44,54,155,235,166,233,119,45,8
46,58,166,262,180,237,142,46,8
43,55,167,257,159,227,146,45,8
38,46,161,253,159,188,140,40,8
41,51,165,285,169,245,148,42,8
40,54,174,278,164,308,164,41,8
57,68,201,295,164,306,158,48,8
68,78,263,424,156,313,186,72,8
76,82,268,453,151,321,220,79,8
76,81,274,474,130,269,209,77,8
76,83,273,464,131,175,196,78,8
62,83,306,483,121,174,190,72,8
55,76,259,373,115,163,164,53,8
46,72,255,337,136,150,130,45,8
42,70,254,275,138,149,130,43,8
42,67,253,268,137,167,132,44,8
43,54,178,229,133,178,125,43,8
42,57,205,269,123,210,131,41,8
42,60,192,280,89,210,115,39,8
52,72,211,293,92,224,121,43,8
52,77,209,331,90,223,119,40,8
66,77,216,351,83,213,121,50,8
66,74,196,344,83,176,102,46,8
67,82,230,364,83,163,97,47,8
63,99,272,391,69,159,93,47,8
67,113,301,419,75,144,101,52,8
68,126,350,439,79,144,103,47,8
68,141,475,460,86,150,111,50,8
70,142,477,445,87,165,110,50,8
77,129,476,440,85,205,152,55,8
72,115,466,447,81,220,155,53,8
59,103,461,426,72,221,155,52,8
57,104,383,482,66,226,156,52,8
70,112,377,483,63,225,167,58,8
62,119,346,517,66,183,144,50,8
65,130,373,511,71,160,133,49,8
67,136,368,496,74,159,133,51,8
71,123,331,460,74,173,142,51,8
69,129,366,488,78,164,134,47,8
69,124,387,466,80,162,115,47,8
68,119,357,455,81,158,119,45,8
66,134,351,506,82,156,114,41,8
62,142,346,506,82,139,101,38,8
53,157,336,583,86,138,109,33,8
65,172,329,565,82,114,106,35,8
69,178,397,605,78,128,116,37,8
81,190,444,618,78,143,122,43,8
96,275,484,700,88,142,117,49,8
105,297,488,674,88,174,107,49,8
108,397,554,787,112,180,115,50,8
123,443,614,815,137,185,105,53,8
124,560,636,867,140,241,142,61,8
129,529,636,832,171,253,143,61,8
135,548,656,935,170,236,140,61,8
134,486,638,850,175,251,148,62,8
119,442,545,847,158,251,160,64,8
113,279,554,763,169,190,125,55,8
94,267,533,760,146,190,140,51,8
78,194,509,667,155,223,147,56,8
79,177,451,711,138,215,147,55,8
84,177,445,658,137,203,138,48,8
80,155,341,655,120,196,140,47,8
80,151,322,621,103,190,164,51,8
80,130,331,554,106,160,172,49,8
72,116,330,514,108,170,174,47,8
72,116,330,514,108,170,174,47,8
